Time,0
00:00:00,0.19481919329334282
00:30:00,0.16829741071132645
01:00:00,0.16710553590483346
01:30:00,0.15883516044927495
02:00:00,0.15663097987165248
02:30:00,0.16297406090464353
03:00:00,0.17077202748549358
03:30:00,0.18822840719009726
04:00:00,0.2557424089005666
04:30:00,0.475624931312641
05:00:00,0.6143664069181018
05:30:00,0.7723344836320418
06:00:00,0.943197400819289
06:30:00,1.020098063625628
07:00:00,1.0557052119818746
07:30:00,0.9918521249900952
08:00:00,0.9190200450895909
08:30:00,0.8439738656180694
09:00:00,0.7382361828073183
09:30:00,0.6812596006505335
10:00:00,0.6350424407859083
10:30:00,0.6206615931246549
11:00:00,0.6308333741723954
11:30:00,0.5971033376903868
12:00:00,0.6113752547012031
12:30:00,0.5994098177840272
13:00:00,0.5967183001095177
13:30:00,0.61316538607882
14:00:00,0.6466672737874019
14:30:00,0.6869454976405519
15:00:00,0.8377888924169682
15:30:00,0.9839395423897157
16:00:00,1.0895654208455763
16:30:00,1.3388220337997572
17:00:00,1.2572933676890388
17:30:00,1.195178085872877
18:00:00,1.146974009491099
18:30:00,1.0594264220156917
19:00:00,1.000070220094644
19:30:00,0.9352196438925775
20:00:00,0.9014149166452633
20:30:00,0.8171959900461916
21:00:00,0.7342500858975535
21:30:00,0.6189896133792048
22:00:00,0.4971746135106569
22:30:00,0.3867332234010452
23:00:00,0.2916179389778378
23:30:00,0.2432185661355903
